Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
684,22.80,32.82047445,34.99285735,32.82080460,34.99332047,32.82080460,34.99332047,0.4200,63.31,1,-1,flow_orb
687,22.90,32.82044642,34.99310958,32.82074356,34.99334335,32.82044642,34.99310958,0.4133,42.09,1,-1,flow_orb
690,23.00,32.82042110,34.99336270,32.82044601,34.99311066,32.82044601,34.99311066,0.4133,28.19,1,-1,flow_orb
693,23.10,32.82041021,34.99359298,32.82044601,34.99311066,32.82044601,34.99311066,0.4133,53.84,1,-1,flow_orb
696,23.20,32.82038461,34.99372085,32.82044601,34.99311066,32.82044601,34.99311066,0.4133,68.27,1,-1,flow_orb
699,23.30,32.82035120,34.99389278,32.82044601,34.99311066,32.82044601,34.99311066,0.4000,87.70,1,-1,flow_orb
702,23.40,32.82033001,34.99405743,32.82044601,34.99311066,32.82033001,34.99405743,0.4000,106.18,1,-1,flow_orb
705,23.50,32.82032434,34.99421182,32.82033157,34.99405670,32.82032776,34.99411392,0.4000,17.29,0,-1,flow_orb
708,23.60,32.82031190,34.99436141,32.82032776,34.99411774,32.82032776,34.99411774,0.4000,27.18,1,-1,flow_orb
711,23.70,32.82029413,34.99448109,32.82032776,34.99412155,32.82032776,34.99412155,0.4000,40.20,1,-1,flow_orb
714,23.80,32.82026294,34.99457608,32.82032776,34.99412537,32.82032776,34.99412537,0.4000,50.69,1,-1,flow_orb
717,23.90,32.82023863,34.99467763,32.82032776,34.99412918,32.82032776,34.99412918,0.4000,61.85,1,-1,flow_orb
720,24.00,32.82021902,34.99476111,32.82032776,34.99413300,32.82021902,34.99476111,0.4000,70.96,1,-1,flow_orb
723,24.10,32.82019828,34.99484441,32.82021713,34.99476242,32.82020950,34.99479675,0.4000,9.37,0,-1,flow_orb
