Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
216,7.20,32.82787091,34.99383368,32.83316422,34.99971390,32.83316422,34.99971390,0.4167,880.74,1,267,orb
219,7.30,32.83011669,34.99223013,32.83316422,34.99971390,32.83316422,34.99971390,0.4167,899.52,1,374,orb
222,7.40,32.82921838,34.99864434,32.83316422,34.99971390,32.83316422,34.99971390,0.4167,455.10,1,342,orb
225,7.50,32.83101500,34.99329917,32.83316422,34.99971390,32.83316422,34.99971390,0.3933,753.10,1,420,orb
228,7.60,32.82697260,35.00024789,32.83316422,34.99971390,32.83316422,34.99971390,0.4633,691.81,1,235,orb
231,7.70,32.82921838,34.99490272,32.83316422,34.99971390,32.83316422,34.99971390,0.4400,692.67,1,335,orb
234,7.80,32.82787091,34.99383368,32.83316422,34.99971390,32.83316422,34.99971390,0.4400,880.74,1,267,orb
237,7.90,32.82652344,34.99704079,32.83316422,34.99971390,32.83316422,34.99971390,0.4400,796.89,1,207,orb
240,8.00,32.82921838,34.99490272,32.83316422,34.99971390,32.82921838,34.99490272,0.4167,692.67,1,335,orb
243,8.10,32.82742175,34.99490272,32.82921982,34.99490356,32.82921982,34.99490356,0.4633,200.16,1,247,orb
246,8.20,32.82607429,34.99757530,32.82921982,34.99490356,32.82921982,34.99490356,0.4167,459.42,1,186,orb
249,8.30,32.82787091,34.99383368,32.82921982,34.99490356,32.82921982,34.99490356,0.4167,191.66,1,267,orb
252,8.40,32.82607429,34.99490272,32.82921982,34.99490356,32.82921982,34.99490356,0.4633,350.16,1,181,orb
255,8.50,32.82921838,34.99757530,32.82921982,34.99490356,32.82921982,34.99490356,0.4400,297.42,1,340,orb
258,8.60,32.82876922,34.99704079,32.82921982,34.99490356,32.82921982,34.99490356,0.4400,243.15,1,317,orb
261,8.70,32.82876922,34.99704079,32.82921982,34.99490356,32.82921982,34.99490356,0.4167,243.15,1,317,orb
264,8.80,32.82787091,34.99436820,32.82921982,34.99490356,32.82921982,34.99490356,0.4633,161.55,1,268,orb
