Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
264,8.80,32.82088971,34.99353055,32.82109070,34.99325180,32.82103729,34.99332809,1.0000,38.26,0,-1,flow_orb
267,8.90,32.82075609,34.99350668,32.82093048,34.99332047,32.82088852,34.99336624,1.0000,28.40,0,-1,flow_orb
270,9.00,32.82059220,34.99349876,32.82077789,34.99336243,32.82073593,34.99339294,1.0000,25.64,0,-1,flow_orb
273,9.10,32.82047369,34.99348398,32.82062531,34.99339294,32.82059097,34.99341202,1.0000,19.69,0,-1,flow_orb
276,9.20,32.82032359,34.99345341,32.82047653,34.99341202,32.82044220,34.99341965,1.0000,17.64,0,-1,flow_orb
279,9.30,32.82021162,34.99336350,32.82032776,34.99341965,32.82030487,34.99340820,1.0000,14.36,0,-1,flow_orb
282,9.40,32.81997687,34.99309609,32.82018661,34.99340820,32.82014465,34.99334335,1.0000,41.86,0,-1,flow_orb
285,9.50,32.81985511,34.99304118,32.82002258,34.99333954,32.81998825,34.99327850,1.0000,38.09,0,-1,flow_orb
288,9.60,32.81970475,34.99298318,32.81986618,34.99327087,32.81983185,34.99321365,1.0000,36.72,0,-1,flow_orb
291,9.70,32.81962512,34.99297104,32.81970596,34.99320221,32.81969070,34.99315643,1.0000,27.26,0,-1,flow_orb
294,9.80,32.81948861,34.99292429,32.81956482,34.99314117,32.81954956,34.99309540,1.0000,25.59,0,-1,flow_orb
297,9.90,32.81939487,34.99291230,32.81942368,34.99307632,32.81941605,34.99304199,1.0000,18.54,0,-1,flow_orb
300,10.00,32.81925812,34.99293511,32.81929016,34.99302292,32.81928253,34.99300385,1.0000,10.41,0,-1,flow_orb
303,10.10,32.81916814,34.99298412,32.81915665,34.99298096,32.81916046,34.99298096,1.0000,1.33,0,-1,flow_orb
306,10.20,32.81905844,34.99301032,32.81903458,34.99295807,32.81903839,34.99296951,1.0000,6.39,0,-1,flow_orb
309,10.30,32.81897962,34.99300967,32.81891251,34.99295044,32.81892776,34.99296188,1.0000,9.97,0,-1,flow_orb
312,10.40,32.81885815,34.99302076,32.81880188,34.99294281,32.81881332,34.99295807,1.0000,10.70,0,-1,flow_orb
315,10.50,32.81876220,34.99288875,32.81868744,34.99293900,32.81870270,34.99292755,1.0000,10.03,0,-1,flow_orb
318,10.60,32.81862214,34.99271322,32.81857681,34.99290848,32.81858444,34.99287033,1.0000,22.31,0,-1,flow_orb
321,10.70,32.81851556,34.99265926,32.81846237,34.99284744,32.81847382,34.99280930,1.0000,21.77,0,-1,flow_orb
324,10.80,32.81840508,34.99256843,32.81835175,34.99278641,32.81836319,34.99274063,1.0000,24.98,0,-1,flow_orb
