Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
342,11.40,32.82288961,34.99715914,32.82287598,34.99718475,32.82287979,34.99717712,1.0000,3.23,0,-1,optical_flow
345,11.50,32.82288964,34.99715907,32.82284546,34.99721909,32.82285690,34.99720383,0.9400,8.30,0,-1,optical_flow
348,11.60,32.82288961,34.99715900,32.82282257,34.99724579,32.82283783,34.99722672,0.8400,12.21,0,-1,optical_flow
351,11.70,32.82288953,34.99715899,32.82280731,34.99726486,32.82282257,34.99724197,0.8200,14.92,0,-1,optical_flow
354,11.80,32.82288952,34.99715897,32.82279205,34.99728012,32.82281113,34.99725723,0.7267,17.31,0,-1,optical_flow
357,11.90,32.82288953,34.99715894,32.82278061,34.99729538,32.82279968,34.99726868,0.7200,19.44,0,-1,optical_flow
360,12.00,32.82288953,34.99715878,32.82277298,34.99730301,32.82279205,34.99728012,0.6533,20.64,0,-1,optical_flow
363,12.10,32.82288954,34.99715874,32.82276535,34.99731445,32.82278824,34.99728775,0.6267,22.17,0,-1,optical_flow
366,12.20,32.82288954,34.99715873,32.82276154,34.99731827,32.82278442,34.99729156,0.5867,22.77,0,-1,optical_flow
369,12.30,32.82288949,34.99715862,32.82276154,34.99732208,32.82278061,34.99729538,0.5533,23.11,0,-1,optical_flow
372,12.40,32.82288946,34.99715863,32.82275772,34.99732590,32.82277679,34.99729919,0.5000,23.70,0,-1,optical_flow
375,12.50,32.82288946,34.99715859,32.82275391,34.99732590,32.82277298,34.99729919,0.4800,23.97,0,-1,optical_flow
378,12.60,32.82288940,34.99715861,32.82275391,34.99732590,32.82277298,34.99730301,0.4333,23.96,0,-1,optical_flow
381,12.70,32.82288939,34.99715858,32.82275391,34.99732590,32.82277298,34.99729919,0.4333,23.97,0,-1,optical_flow
384,12.80,32.82288931,34.99715853,32.82275391,34.99732208,32.82277298,34.99729919,0.4000,23.64,0,-1,optical_flow
387,12.90,32.82288929,34.99715858,32.82275391,34.99732208,32.82277298,34.99729919,0.4000,23.63,0,-1,optical_flow
390,13.00,32.82288924,34.99715849,32.82275772,34.99731827,32.82277679,34.99729538,0.4000,23.04,0,-1,optical_flow
393,13.10,32.82288925,34.99715847,32.82276154,34.99731445,32.82278061,34.99729156,0.4000,22.44,0,-1,optical_flow
396,13.20,32.82288930,34.99715834,32.82276535,34.99730682,32.82278442,34.99728394,0.4000,21.53,0,-1,optical_flow
399,13.30,32.82288933,34.99715832,32.82277298,34.99729919,32.82280731,34.99725723,1.0000,20.34,0,-1,optical_flow
402,13.40,32.82288934,34.99715825,32.82279587,34.99726868,32.82281494,34.99724579,0.7733,16.11,0,-1,optical_flow
405,13.50,32.82288931,34.99715819,32.82280350,34.99725723,32.82282257,34.99723816,0.7733,14.59,0,-1,optical_flow
408,13.60,32.82288931,34.99715815,32.82281494,34.99724960,32.82282639,34.99723434,0.5467,13.12,0,-1,optical_flow
411,13.70,32.82288933,34.99715817,32.82281876,34.99724579,32.82283020,34.99723053,0.5467,12.52,0,-1,optical_flow
414,13.80,32.82288931,34.99715817,32.82282257,34.99723816,32.82283020,34.99722672,0.4000,11.60,0,-1,optical_flow
417,13.90,32.82288935,34.99715818,32.82282257,34.99723434,32.82283020,34.99722290,0.4000,11.28,0,-1,optical_flow
420,14.00,32.82288934,34.99715827,32.82282257,34.99723053,32.82283401,34.99721909,0.4000,10.95,0,-1,optical_flow
