Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
165,5.50,32.83883542,34.99508209,32.83875275,34.99497986,32.83877182,34.99500275,0.4740,14.64,0,43,orb
168,5.60,32.83883542,34.99508209,32.83875275,34.99498367,32.83877182,34.99500656,0.5476,14.31,0,43,orb
171,5.70,32.83883542,34.99508209,32.83875656,34.99498749,32.83877563,34.99501038,0.5011,13.71,0,43,orb
174,5.80,32.83883542,34.99508209,32.83876038,34.99499130,32.83877563,34.99501038,0.4709,13.11,0,43,orb
177,5.90,32.83883542,34.99508209,32.83876038,34.99499512,32.83877945,34.99501801,0.5628,12.79,0,43,orb
180,6.00,32.83883542,34.99508209,32.83876801,34.99500275,32.83878326,34.99502182,0.5780,11.59,0,43,orb
183,6.10,32.83883542,34.99508209,32.83877182,34.99501038,32.83878708,34.99502945,0.6057,10.67,0,45,orb
186,6.20,32.83883542,34.99508209,32.83877563,34.99501801,32.83879089,34.99503326,0.5477,9.76,0,45,orb
189,6.30,32.83883542,34.99508209,32.83878326,34.99502182,32.83879471,34.99503708,0.5473,8.87,0,45,orb
192,6.40,32.83883542,34.99508209,32.83878708,34.99502563,32.83880234,34.99504089,0.7761,8.27,0,45,orb
195,6.50,32.83883542,34.99508209,32.83879471,34.99503326,32.83880615,34.99504852,0.7596,7.08,0,45,orb
198,6.60,32.83883542,34.99508209,32.83879852,34.99504089,32.83880997,34.99505234,0.7142,6.16,0,45,orb
201,6.70,32.83883542,34.99508209,32.83880234,34.99504471,32.83880997,34.99505234,0.5165,5.56,0,47,orb
204,6.80,32.83883542,34.99508209,32.83880615,34.99504471,32.83881378,34.99505615,0.7163,5.29,0,47,orb
207,6.90,32.83883542,34.99508209,32.83880997,34.99505234,32.83881378,34.99505997,0.5011,4.36,0,47,orb
210,7.00,32.83883542,34.99508209,32.83880997,34.99505615,32.83881760,34.99506378,0.6817,4.05,0,47,orb
213,7.10,32.83883542,34.99508209,32.83881378,34.99505997,32.83881760,34.99506378,0.6361,3.45,0,47,orb
216,7.20,32.83883542,34.99508209,32.83881378,34.99505997,32.83882141,34.99506760,0.7615,3.45,0,47,orb
219,7.30,32.83883542,34.99508209,32.83881760,34.99506378,32.83882141,34.99506760,0.7430,2.84,0,47,orb
222,7.40,32.83883542,34.99508209,32.83881760,34.99506378,32.83882141,34.99506760,0.7364,2.84,0,47,orb
225,7.50,32.83883542,34.99508209,32.83881760,34.99506378,32.83882141,34.99506760,0.8335,2.84,0,47,orb
228,7.60,32.83883542,34.99508209,32.83881760,34.99506378,32.83882141,34.99506760,0.8015,2.84,0,47,orb
231,7.70,32.83883542,34.99508209,32.83882141,34.99506378,32.83882523,34.99506760,0.7148,2.57,0,47,orb
234,7.80,32.83883542,34.99508209,32.83882523,34.99506378,32.83882904,34.99506760,0.8367,2.33,0,47,orb
237,7.90,32.83883542,34.99508209,32.83882904,34.99506760,32.83883286,34.99507141,0.8053,1.76,0,47,orb
240,8.00,32.83883542,34.99508209,32.83883286,34.99507141,32.83883286,34.99507523,0.9666,1.22,0,47,orb
243,8.10,32.83883542,34.99508209,32.83883286,34.99507523,32.83883286,34.99507904,0.9249,0.82,0,47,orb
246,8.20,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9007,0.44,0,47,orb
249,8.30,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9903,0.44,0,47,orb
252,8.40,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,1.0000,0.44,0,47,orb
255,8.50,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9776,0.44,0,47,orb
258,8.60,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9451,0.44,0,47,orb
261,8.70,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9448,0.44,0,47,orb
264,8.80,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9150,0.44,0,47,orb
267,8.90,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9331,0.44,0,47,orb
270,9.00,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8709,0.44,0,47,orb
273,9.10,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8877,0.44,0,47,orb
276,9.20,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8112,0.44,0,47,orb
279,9.30,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8837,0.44,0,47,orb
282,9.40,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9749,0.44,0,47,orb
285,9.50,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9899,0.44,0,47,orb
288,9.60,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9766,0.44,0,47,orb
291,9.70,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,1.0000,0.44,0,47,orb
294,9.80,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,1.0000,0.44,0,47,orb
297,9.90,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,1.0000,0.44,0,47,orb
300,10.00,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9994,0.44,0,47,orb
303,10.10,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8863,0.44,0,47,orb
306,10.20,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8859,0.44,0,47,orb
309,10.30,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.9639,0.44,0,47,orb
312,10.40,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.8217,0.44,0,47,orb
315,10.50,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.7634,0.44,0,47,orb
318,10.60,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.6724,0.44,0,47,orb
321,10.70,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.7367,0.44,0,47,orb
324,10.80,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.7157,0.44,0,47,orb
327,10.90,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.6304,0.44,0,47,orb
330,11.00,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.6117,0.44,0,47,orb
333,11.10,32.83883542,34.99508209,32.83883286,34.99507904,32.83883286,34.99507904,0.6125,0.44,0,47,orb
