Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
552,18.40,32.83226172,35.07264978,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,268.20,1,45,orb
555,18.50,32.83046510,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,119.05,1,6,orb
558,18.60,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
561,18.70,32.83046510,35.07746070,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,357.07,1,10,orb
564,18.80,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
567,18.90,32.83271088,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,277.07,1,61,orb
570,19.00,32.83136341,35.07425342,32.83046341,35.07425308,32.83046341,35.07425308,0.4167,100.19,1,26,orb
573,19.10,32.83046510,35.07746070,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,357.07,1,10,orb
576,19.20,32.83316003,35.07639161,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,383.13,1,74,orb
579,19.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
582,19.40,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
585,19.50,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
588,19.60,32.83271088,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.4167,277.07,1,61,orb
591,19.70,32.83316003,35.07211523,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,383.08,1,66,orb
594,19.80,32.83271088,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.4400,277.07,1,61,orb
597,19.90,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
600,20.00,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
603,20.10,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
606,20.20,32.83271088,35.07532251,32.83046341,35.07425308,32.83046341,35.07425308,0.3933,277.07,1,61,orb
609,20.30,32.83046341,35.07425308,32.83046341,35.07425308,32.83046341,35.07425308,0.3000,0.00,0,-1,orb
